-119.9833,38.93333,Bigfoot Report Class A Apr 1996 Report 919: Car passenger has nighttime sighting near Lake Tahoe; Class A; El Dorado County; http://www.bfro.net/GDB/show_report.asp?id=919,,,,,,
-78.3253,43.22649,Bigfoot Report Class A Apr 1997 Report 18122: Morning sighting by motorist at railroad crossing near Median; Class A; Orleans County; http://www.bfro.net/GDB/show_report.asp?id=18122,,,,,,
-104.9908,38.54166,Bigfoot Report Class A Apr 1998 Report 1361: Twenty-two inch tracks found; Class A; Fremont County; http://www.bfro.net/GDB/show_report.asp?id=1361,,,,,,
-90.9525,36.66708,Bigfoot Report Class A Apr 1998 Report 12528: Campers have a night-time encounter in Mark Twain National Forest; Class A; Ripley County; http://www.bfro.net/GDB/show_report.asp?id=12528,,,,,,
-95.6,32.16139,Bigfoot Report Class A Apr 1998 Report 9924: Mother and son have night time encounter on county road.; Class A; Henderson County; http://www.bfro.net/GDB/show_report.asp?id=9924,,,,,,
-92.3104,31.6825,Bigfoot Report Class A Apr 1998/2000 Report 1458: A motorist observed a hunched over; brownish-red creature crossing the road #2. Cast made of a 12' track; only a couple of days old; that was found 1/2 to 3/4 of a mile into the woods by BFRO investigator Scott Kessler; Class A; La Salle County; http://www.bfro.net/GDB/show_report.asp?id=1458,,,,,,
-84.72922,44.29188,Bigfoot Report Class A Apr 1999 Report 15479: Daylight sighting in woods behind high school outside Houghton Lake; Class A; Roscommon County; http://www.bfro.net/GDB/show_report.asp?id=15479,,,,,,
-90.39488,38.22635,Bigfoot Report Class A Apr 1999 Report 16294: Mushroom hunter has early morning sighting near Festus.; Class A; Jefferson County; http://www.bfro.net/GDB/show_report.asp?id=16294,,,,,,
-83.28128,38.83859,Bigfoot Report Class A Apr 1999 Report 4176: Evening sighting by two young boys; Class A; Adams County; http://www.bfro.net/GDB/show_report.asp?id=4176,,,,,,
-93.61667,30.72028,Bigfoot Report Class A Apr 1999 Report 9387: Fisherman has afternoon encounter while bowfishing for gar in Sabine River bottom; Class A; Newton County; http://www.bfro.net/GDB/show_report.asp?id=9387,,,,,,
-122.4369,46.61583,Bigfoot Report Class A Apr 1999 Report 2017: Large animal crosses road in broad day light near Cinabar; Washington; Class A; Lewis County; http://www.bfro.net/GDB/show_report.asp?id=2017,,,,,,
-80.11329,39.54114,Bigfoot Report Class A Apr 1999 Report 1202: Series of accounts under investigation by the curators regarding reports of a large creature.; Class A; Marion County; http://www.bfro.net/GDB/show_report.asp?id=1202,,,,,,
-106.8085,39.6632,Bigfoot Report Class A Apr 2000 Report 1355: BFRO Investigator; Keith Foster's evaluation of tracks found on the south shore of the Eagle River. App. 1 mile east of the town of Eagle.; Class A; Eagle County; http://www.bfro.net/GDB/show_report.asp?id=1355,,,,,,
-95.60667,35.7575,Bigfoot Report Class A Apr 2000 Report 8591: Oil well owner and rig hand have road crossing encounter.; Class A; Muskogee County; http://www.bfro.net/GDB/show_report.asp?id=8591,,,,,,
-122.2739,46.55861,Bigfoot Report Class A Apr 2000 Report 1776: Mom and son see 2 reddish brown animals in Morton; Class A; Lewis County; http://www.bfro.net/GDB/show_report.asp?id=1776,,,,,,
-122.2739,46.55861,Bigfoot Report Class A Apr 2000 Report 1777: Family views large; reddish-brown animal near their home outside of Morton; Class A; Lewis County; http://www.bfro.net/GDB/show_report.asp?id=1777,,,,,,
-86.581,32.184,Bigfoot Report Class A Apr 2001 Report 24646: Early morning sighting by a fisherman south of Montgomery; Class A; Lowndes County; http://www.bfro.net/GDB/show_report.asp?id=24646,,,,,,
-94.22206,42.72063,Bigfoot Report Class A Apr 2001 Report 2170: Youths see unknown hairy primate staring at them from distance; Class A; Humboldt County; http://www.bfro.net/GDB/show_report.asp?id=2170,,,,,,
-122.382,46.9382,Bigfoot Report Class A Apr 2001 Report 2303: Woman see's dark upright man-like figure while walking dogs; Class A; Pierce County; http://www.bfro.net/GDB/show_report.asp?id=2303,,,,,,
-95.32,30.31667,Bigfoot Report Class A Apr 2002 Report 10733: Hiker has daytime encounter in Sam Houston National Forest; Class A; Montgomery County; http://www.bfro.net/GDB/show_report.asp?id=10733,,,,,,
-80.13276,37.2423,Bigfoot Report Class A Apr 2002 Report 4077: Night sighting on the edge of Salem; within a few miles of Roanoke River; Class A; Roanoke County; http://www.bfro.net/GDB/show_report.asp?id=4077,,,,,,
-91.6253,38.28,Bigfoot Report Class A Apr 2003 Report 6194: Two decades separate sightings of father and son at farm; Class A; Gasconade County; http://www.bfro.net/GDB/show_report.asp?id=6194,,,,,,
-94.82,30.10305,Bigfoot Report Class A Apr 2003 Report 8857: Mother and son endure frightening road encounter with hairy; 'man-like' being.; Class A; Liberty County; http://www.bfro.net/GDB/show_report.asp?id=8857,,,,,,
-123.5439,46.33425,Bigfoot Report Class A Apr 2003 Report 6232: Nighttime sighting by motorist on KM Hill near Skamokawa; Class A; Wahkiakum County; http://www.bfro.net/GDB/show_report.asp?id=6232,,,,,,
-112.6432,33.3785,Bigfoot Report Class A Apr 2004 Report 23136: Early morning roadside sighting of tall gray creature near Buckeye; Class A; Maricopa County; http://www.bfro.net/GDB/show_report.asp?id=23136,,,,,,
-82.24886,32.38575,Bigfoot Report Class A Apr 2004 Report 8454: Multiple witness sighting on Hwy. 16 near the Emanuel/Candler county line; Class A; Emanuel County; http://www.bfro.net/GDB/show_report.asp?id=8454,,,,,,
-85.61,39.3579,Bigfoot Report Class A Apr 2004 Report 9642: Motorist has daylight sighting of two animals east of Waubee Lake.; Class A; Kosciusko County; http://www.bfro.net/GDB/show_report.asp?id=9642,,,,,,
-83.81139,37.82708,Bigfoot Report Class A Apr 2004 Report 8517: Pedestrian has nighttime sighting along the Red River; Class A; Powell County; http://www.bfro.net/GDB/show_report.asp?id=8517,,,,,,
-94.7325,34.689,Bigfoot Report Class A Apr 2004 Report 8543: Turkey hunter has close encounter with bigfoot in Kiamichi Mountains; Class A; Le Flore County; http://www.bfro.net/GDB/show_report.asp?id=8543,,,,,,
-94.2,32.05806,Bigfoot Report Class A Apr 2004 Report 8547: Hog hunter watches bigfoot kill hog in Sabine River bottoms.; Class A; Panola County; http://www.bfro.net/GDB/show_report.asp?id=8547,,,,,,
-114.1397,53.62819,Bigfoot Report Class A Apr 2005 Report 12001: Daylight sighting by motorist outside Edmonton; on Highway 16 near Stony Plain; Class A; http://www.bfro.net/GDB/show_report.asp?id=12001,,,,,,
-97.595,54.245,Bigfoot Report Class A Apr 2005 Report 12908: Daylight sighting by ferry operator at Nelson River crossing; north of Norway House.; Class A; http://www.bfro.net/GDB/show_report.asp?id=12908,,,,,,
-74.3249,40.9934,Bigfoot Report Class A Apr 2005 Report 12065: Group observes animal in daylight; one mile from Federal Hill near Riverdale; Class A; Morris County; http://www.bfro.net/GDB/show_report.asp?id=12065,,,,,,
-84.7802,41.9773,Bigfoot Report Class A Apr 2006 Report 15187: Resident reports numerous incidents in his neighborhood outside Allen; near borders of MI; IN and OH; Class A; Hillsdale County; http://www.bfro.net/GDB/show_report.asp?id=15187,,,,,,
-93.684,37.664,Bigfoot Report Class A Apr 2006 Report 19695: Dusk sighting by motorist on Hwy 32 near Fair Play.; Class A; Cedar County; http://www.bfro.net/GDB/show_report.asp?id=19695,,,,,,
-141.3165,62.77335,Bigfoot Report Class A Apr 2008 Report 23666: Passenger on the Alcan Highway sees a tall bipedal creature walk across the road; Class A; Southeast Fairbanks County; http://www.bfro.net/GDB/show_report.asp?id=23666,,,,,,
-123.1742,46.98278,Bigfoot Report Class A Apr 2008 Report 23558: Friends lost on backroads west of Olympia are stunned by a creature with large green eyes; Class A; Grays Harbor County; http://www.bfro.net/GDB/show_report.asp?id=23558,,,,,,
-123.8165,46.4205,Bigfoot Report Class A Apr 2008 Report 24751: Young man; on camping trip with his family; sees a sasquatch near Naselle; Class A; Pacific County; http://www.bfro.net/GDB/show_report.asp?id=24751,,,,,,
-90.1451,38.9951,Bigfoot Report Class A Apr 2009 Report 25809: Resident has recent daylight sighting while retrieving cattle near Godfrey; Class A; Madison County; http://www.bfro.net/GDB/show_report.asp?id=25809,,,,,,
-123.4498,41.65925,Bigfoot Report Class A Apr 2010 Report 27609: Daughter and Mother both observe a large dark creature in the Klamath River bottom; Class A; Siskiyou County; http://www.bfro.net/GDB/show_report.asp?id=27609,,,,,,
-121.495,36.2485,Bigfoot Report Class A Apr 93/95 Report 7334: Daytime sightings by Forest Service employee near Arroyo Seco; Class A; Monterey County; http://www.bfro.net/GDB/show_report.asp?id=7334,,,,,,
-87.3203,38.01,Bigfoot Report Class A Aug 1937 Report 14336: Old newspaper article (The Hammond Times) mentioning sightings near Boonville; Class A; Warrick County; http://www.bfro.net/GDB/show_report.asp?id=14336,,,,,,
-82.26236,40.60787,Bigfoot Report Class A Aug 1943 Report 5333: Man recalls being picked up while child in Mohican Memorial Forest; Class A; Ashland County; http://www.bfro.net/GDB/show_report.asp?id=5333,,,,,,
-122.9958,41.82417,Bigfoot Report Class A Aug 1944 Report 2896: Sister and brother see 3 creatures near Yreka; Class A; Siskiyou County; http://www.bfro.net/GDB/show_report.asp?id=2896,,,,,,
-73.1512,41.36935,Bigfoot Report Class A Aug 1953 Report 16408: Children observe bipedal animal walking along railroad tracks near the Housatonic River; Class A; New Haven County; http://www.bfro.net/GDB/show_report.asp?id=16408,,,,,,
-118.8489,36.10222,Bigfoot Report Class A Aug 1955 Report 1229: Boy Scout has late night sighting above Porterville; Class A; Tulare County; http://www.bfro.net/GDB/show_report.asp?id=1229,,,,,,
-89.67815,36.00565,Bigfoot Report Class A Aug 1960 Report 15610: Children see creature emerging from abandoned barn near Caruthersville.; Class A; Pemiscot County; http://www.bfro.net/GDB/show_report.asp?id=15610,,,,,,
-121.07,37.475,Bigfoot Report Class A Aug 1962 Report 25009: Youngsters encounter large; grey creature in a sugar beet field; Class A; Stanislaus County; http://www.bfro.net/GDB/show_report.asp?id=25009,,,,,,
-82.0332,27.0047,Bigfoot Report Class A Aug 1962 Report 445: Boy Scouts have sighting while camping at Quednau Ranch; Class A; Charlotte County; http://www.bfro.net/GDB/show_report.asp?id=445,,,,,,
-123.8692,40.26639,Bigfoot Report Class A Aug 1963 Report 6961: Teen has daytime sighting near Myers Flat; Class A; Humboldt County; http://www.bfro.net/GDB/show_report.asp?id=6961,,,,,,
-119.2916,34.625,Bigfoot Report Class A Aug 1964 Report 24648: Man retells his close; visual encounter at dawn on Pine Mountain as a young deer hunter; Class A; Ventura County; http://www.bfro.net/GDB/show_report.asp?id=24648,,,,,,
-105.3792,40.17585,Bigfoot Report Class A Aug 1964 Report 15273: Young picnicker sees strange creature on rocky ledge above the St. Vrain River; Class A; Boulder County; http://www.bfro.net/GDB/show_report.asp?id=15273,,,,,,
-120.4474,46.4984,Bigfoot Report Class A Aug 1965 Report 6347: Daylight sighting by residents near Yakima River; Class A; Yakima County; http://www.bfro.net/GDB/show_report.asp?id=6347,,,,,,
-123.7675,39.22361,Bigfoot Report Class A Aug 1966 Report 8059: Teenagers have sighting of two creatures near Albion; Class A; Mendocino County; http://www.bfro.net/GDB/show_report.asp?id=8059,,,,,,
-180,40.16471,Bigfoot Report Class A Aug 1966 Report 16308: Man describes sighting during teen years in Alaire State Park; Class A; Monmouth County; http://www.bfro.net/GDB/show_report.asp?id=16308,,,,,,
-122.6869,46.94917,Bigfoot Report Class A Aug 1967 Report 1596: Two men witness three large individuals; two very large and the other about two-thirds their size; Class A; Thurston County; http://www.bfro.net/GDB/show_report.asp?id=1596,,,,,,
-75.06665,40.4225,Bigfoot Report Class A Aug 1968 Report 19170: Woman describes sighting in teen years in Tohicken Valley Park; Class A; Bucks County; http://www.bfro.net/GDB/show_report.asp?id=19170,,,,,,
-94.3643,33.76986,Bigfoot Report Class A Aug 1969 Report 1944: Family has multiple encounters with white bigfoot creature; Class A; Little River County; http://www.bfro.net/GDB/show_report.asp?id=1944,,,,,,
-116.0833,44.91666,Bigfoot Report Class A Aug 1969 Report 4741: Four witnesses have encounter near McCall; Class A; Valley County; http://www.bfro.net/GDB/show_report.asp?id=4741,,,,,,
-81.68124,37.2875,Bigfoot Report Class A Aug 1969 Report 24421: Woman remembers daylight sighting while walking in the Slate Creek area; Class A; McDowell County; http://www.bfro.net/GDB/show_report.asp?id=24421,,,,,,
-81.15622,40.7343,Bigfoot Report Class A Aug 1970's-1980's Report 8406: Encounters with a hairy creature in the same area as the well known 'Minerva monster flap.'; Class A; Stark County; http://www.bfro.net/GDB/show_report.asp?id=8406,,,,,,
-122.2083,46.27583,Bigfoot Report Class A Aug 1971 Report 1645: Witness observed creature walking up a hill; Class A; Skamania County; http://www.bfro.net/GDB/show_report.asp?id=1645,,,,,,
-119.6665,39.679,Bigfoot Report Class A Aug 1972 Report 5697: Three boys encounter sasquatch in eroded terrain; Class A; Washoe County; http://www.bfro.net/GDB/show_report.asp?id=5697,,,,,,
-123.4822,47.0033,Bigfoot Report Class A Aug 1972 Report 1226: Teens returning from baseball game were chased by bigfoot.; Class A; Grays Harbor County; http://www.bfro.net/GDB/show_report.asp?id=1226,,,,,,
-122.2156,48.76075,Bigfoot Report Class A Aug 1972 Report 5771: Silhouette awakens boy while camping near S. Fork Nooksack River; Class A; Whatcom County; http://www.bfro.net/GDB/show_report.asp?id=5771,,,,,,
-115.75,45.08334,Bigfoot Report Class A Aug 1973 Report 3292: Mountain goat hunters have encounter with 8'-9' tall biped; Class A; Valley County; http://www.bfro.net/GDB/show_report.asp?id=3292,,,,,,
-74.8865,42.56379,Bigfoot Report Class A Aug 1973 Report 13874: Old sighting (1973) and recent vocalizations (2005/06) on the outskirts of Maryland (town); Class A; Otsego County; http://www.bfro.net/GDB/show_report.asp?id=13874,,,,,,
-88.7496,32.2714,Bigfoot Report Class A Aug 1975 Report 4681: Nighttime sighting by teens; near Meridian; Class A; Lauderdale County; http://www.bfro.net/GDB/show_report.asp?id=4681,,,,,,
-90.675,38.655,Bigfoot Report Class A Aug 1976 Report 1356: Husband and wife observe sasquatch at river's edge; Class A; St. Charles County; http://www.bfro.net/GDB/show_report.asp?id=1356,,,,,,
-81.26217,40.54605,Bigfoot Report Class A Aug 1976 Report 8494: A woman recounts her childhood sighting near Atwood Lake; Class A; Carroll County; http://www.bfro.net/GDB/show_report.asp?id=8494,,,,,,
-118.9491,44.39104,Bigfoot Report Class A Aug 1976 Report 1318: Early evening sighting in Canyon City; Class A; Grant County; http://www.bfro.net/GDB/show_report.asp?id=1318,,,,,,
-122.3775,40.8875,Bigfoot Report Class A Aug 1977 Report 7555: Two Young Fishermen Have Mid-day Encounter at Lake Shasta; Class A; Shasta County; http://www.bfro.net/GDB/show_report.asp?id=7555,,,,,,
-92.76577,43.17215,Bigfoot Report Class A Aug 1977 Report 1630: Separate Iowa incidents over time in Floyd County area; Class A; Floyd County; http://www.bfro.net/GDB/show_report.asp?id=1630,,,,,,
-95.91632,37.2974,Bigfoot Report Class A Aug 1977 Report 10617: Youths have daylight sighting while fishing near Duck Creek.; Class A; Montgomery County; http://www.bfro.net/GDB/show_report.asp?id=10617,,,,,,
-91.432,37.8597,Bigfoot Report Class A Aug 1977 Report 496: Campers see large figure cross river in moonlight; Class A; Crawford County; http://www.bfro.net/GDB/show_report.asp?id=496,,,,,,
-111.8861,46.76472,Bigfoot Report Class A Aug 1977 Report 1530: Fly Fisherman sees a hairy bipedal creature while trout fishing; Class A; Lewis And Clark County; http://www.bfro.net/GDB/show_report.asp?id=1530,,,,,,
-80.6282,35.91965,Bigfoot Report Class A Aug 1977 Report 7393: Teenage boys have sighting at night near Lake Myers; Class A; Davie County; http://www.bfro.net/GDB/show_report.asp?id=7393,,,,,,
-98.055,31.11611,Bigfoot Report Class A Aug 1977 Report 4137: Hairy 7-8' tall creature confronts fisherman in moonlight; Class A; Lampasas County; http://www.bfro.net/GDB/show_report.asp?id=4137,,,,,,
-96.00306,33.19944,Bigfoot Report Class A Aug 1977 Report 7664: Road cross encounter on Hwy 50 in Sulphur River bottoms; Class A; Hunt County; http://www.bfro.net/GDB/show_report.asp?id=7664,,,,,,
-122.1656,48.8178,Bigfoot Report Class A Aug 1977 Report 1749: Three brownish figures seen moving on nearby foothill; Class A; Whatcom County; http://www.bfro.net/GDB/show_report.asp?id=1749,,,,,,
-121.3114,47.6181,Bigfoot Report Class A Aug 1977 Report 4583: Early afternoon sighting by motorist on US Hwy 2; near Skykomish; Class A; King County; http://www.bfro.net/GDB/show_report.asp?id=4583,,,,,,
-121.5287,47.485,Bigfoot Report Class A Aug 1977 Report 10397: A bipedal subject seen standing in Hannan Lake; Class A; Snohomish County; http://www.bfro.net/GDB/show_report.asp?id=10397,,,,,,
-118.188,50.58304,Bigfoot Report Class A Aug 1978 Report 24806: Motorists recount incident on the side of a highway near the BC-Alberta border; Class A; http://www.bfro.net/GDB/show_report.asp?id=24806,,,,,,
-79.5985,43.2114,Bigfoot Report Class A Aug 1978 Report 1615: Motorists have nighttime sighting near Grimsby.; Class A; http://www.bfro.net/GDB/show_report.asp?id=1615,,,,,,
-134.4837,60.36933,Bigfoot Report Class A Aug 1978 Report 13061: Man recalls his daylight sighting as a young fisherman on the Yukon River; Class A; http://www.bfro.net/GDB/show_report.asp?id=13061,,,,,,
-83.67952,37.7764,Bigfoot Report Class A Aug 1978 Report 912: While observing a footprint; youth looks off the path to see shiny haired creature looking at him; Class A; Powell County; http://www.bfro.net/GDB/show_report.asp?id=912,,,,,,
-81.30889,36.31126,Bigfoot Report Class A Aug 1978 Report 27908: Man recalls his 1978 close encounter with a large hair covered creature in Wilkesboro; Class A; Wilkes County; http://www.bfro.net/GDB/show_report.asp?id=27908,,,,,,
-81.0758,40.74451,Bigfoot Report Class A Aug 1978 Report 4977: Ron Schaffner case report: The 1978 Minerva Flap; Class A; Stark County; http://www.bfro.net/GDB/show_report.asp?id=4977,,,,,,
-122.4163,45.3894,Bigfoot Report Class A Aug 1978 Report 4475: Nighttime sighting by motorist between Barton and Carver; Class A; Clackamas County; http://www.bfro.net/GDB/show_report.asp?id=4475,,,,,,
-78.42314,40.97015,Bigfoot Report Class A Aug 1978 Report 10632: Young boy observes animal chasing family horses; Class A; Clearfield County; http://www.bfro.net/GDB/show_report.asp?id=10632,,,,,,
-76.6658,37.72693,Bigfoot Report Class A Aug 1978 Report 4103: Daytime sighting on Route 17 near Church View; Class A; Middlesex County; http://www.bfro.net/GDB/show_report.asp?id=4103,,,,,,
-81.1273,29.47035,Bigfoot Report Class A Aug 1978-70 Report 2657: A tree stump moves closer to a group of young boys; Class A; Flagler County; http://www.bfro.net/GDB/show_report.asp?id=2657,,,,,,
-120.1877,38.06615,Bigfoot Report Class A Aug 1978/79 Report 1090: Girl has daytime sighting near Twain Harte; Class A; Tuolumne County; http://www.bfro.net/GDB/show_report.asp?id=1090,,,,,,
-81.3065,25.8972,Bigfoot Report Class A Aug 1979 Report 7205: Morning sighting by carpenter crew near Ochopee; Class A; Collier County; http://www.bfro.net/GDB/show_report.asp?id=7205,,,,,,
-88.929,37.91,Bigfoot Report Class A Aug 1979 Report 11273: Youth has sighting along abandoned railroad line on edge of West Frankfort.; Class A; Franklin County; http://www.bfro.net/GDB/show_report.asp?id=11273,,,,,,
-94.45095,31.2371,Bigfoot Report Class A Aug 1979 Report 24970: Man recalls daytime sighting 30 years ago as a seismic hole driller in the Angelina National Forest; Class A; Angelina County; http://www.bfro.net/GDB/show_report.asp?id=24970,,,,,,
-80.17,37.445,Bigfoot Report Class A Aug 1979 Report 24061: Family gathering interrupted by 8-foot tall visitor at the kitchen window; Class A; Mercer County; http://www.bfro.net/GDB/show_report.asp?id=24061,,,,,,
-84.7602,44.4355,Bigfoot Report Class A Aug 1980 Report 4613: Two firefighters have near collision with animal north of Houghton Lake.; Class A; Roscommon County; http://www.bfro.net/GDB/show_report.asp?id=4613,,,,,,
-73.7171,41.5036,Bigfoot Report Class A Aug 1980 Report 11841: Two young boys see crouching animal; Class A; Putnam County; http://www.bfro.net/GDB/show_report.asp?id=11841,,,,,,
-81.3726,41.47349,Bigfoot Report Class A Aug 1980 Report 3301: Daytime sighting in a wooded area a few miles east of Interstate 271; Class A; Geauga County; http://www.bfro.net/GDB/show_report.asp?id=3301,,,,,,
-82.66616,38.54852,Bigfoot Report Class A Aug 1980 Report 7940: Bother and sister are followed by a brown; hairy creature walking on two legs; Class A; Lawrence County; http://www.bfro.net/GDB/show_report.asp?id=7940,,,,,,
-121.8955,43.5705,Bigfoot Report Class A Aug 1980 Report 7298: Two fishermen encounter an unknown biped along a creek; Class A; Deschutes County; http://www.bfro.net/GDB/show_report.asp?id=7298,,,,,,
-82.46557,27.28518,Bigfoot Report Class A Aug 1981 Report 10867: Youths have daylight sighting in wooded area of Sarasota.; Class A; Sarasota County; http://www.bfro.net/GDB/show_report.asp?id=10867,,,,,,
-82.6783,29.47368,Bigfoot Report Class A Aug 1981 Report 27250: Woman remembers observing a bi-pedal hair-covered adult and youth while driving near Bronson; Class A; Levy County; http://www.bfro.net/GDB/show_report.asp?id=27250,,,,,,
-88.51969,44.8491,Bigfoot Report Class A Aug 1981 Report 135: Two couples shine owl and observe large hairy primate; Class A; Shawano County; http://www.bfro.net/GDB/show_report.asp?id=135,,,,,,
-122.8055,40.6789,Bigfoot Report Class A Aug 1982 Report 14642: Evening road crossing sighting near Lewiston (Hwy 299); Class A; Trinity County; http://www.bfro.net/GDB/show_report.asp?id=14642,,,,,,
-121.5344,47.0183,Bigfoot Report Class A Aug 1982 Report 4452: US Army Ranger training mission near Greenwater finds large barefoot human shaped tracks; Class A; Pierce County; http://www.bfro.net/GDB/show_report.asp?id=4452,,,,,,
-94.83334,29.88528,Bigfoot Report Class A Aug 1983 Report 9169: While riding bicycle; teenager has afternoon; close encounter not far from Trinity River; Class A; Liberty County; http://www.bfro.net/GDB/show_report.asp?id=9169,,,,,,
-84.971,39.17295,Bigfoot Report Class A Aug 1984 Report 25454: Man remembers observing creature taking food while camping near Manchester; Class A; Dearborn County; http://www.bfro.net/GDB/show_report.asp?id=25454,,,,,,
-123.975,44.19167,Bigfoot Report Class A Aug 1984 Report 5529: Couple has daytime sighting in the Big Creek Wilderness Area; Class A; Lane County; http://www.bfro.net/GDB/show_report.asp?id=5529,,,,,,
-122.4888,45.0837,Bigfoot Report Class A Aug 1984 Report 7662: Girls see retreating biped near Molalla River; Class A; Clackamas County; http://www.bfro.net/GDB/show_report.asp?id=7662,,,,,,
-116.1475,48.255,Bigfoot Report Class A Aug 1985 Report 20802: Woman picking berries with family has daylight sighting near Clark Fork; Class A; Bonner County; http://www.bfro.net/GDB/show_report.asp?id=20802,,,,,,
-95.97023,35.36895,Bigfoot Report Class A Aug 1986 Report 12712: Woman remembers large bipedal creature running thru pasture at night; south of Henryetta; Class A; McIntosh County; http://www.bfro.net/GDB/show_report.asp?id=12712,,,,,,
-124.53,42.82,Bigfoot Report Class A Aug 1986 Report 1720: Two sets of bigfoot trackways at Cape Blanco Beach on southern Oregon coast; Class A; Curry County; http://www.bfro.net/GDB/show_report.asp?id=1720,,,,,,
-122.2778,48.36861,Bigfoot Report Class A Aug 1986 Report 1617: Three hikers see something cross their path; Class A; Skagit County; http://www.bfro.net/GDB/show_report.asp?id=1617,,,,,,
-82.53083,43.26806,Bigfoot Report Class A Aug 1987 Report 815: Witness observes strange 'monkey-like' animal from bedroom window.; Class A; Sanilac County; http://www.bfro.net/GDB/show_report.asp?id=815,,,,,,
-114.8281,43.4082,Bigfoot Report Class A Aug 1988 Report 13692: Daytime sighting by young girl hiking with family north of Fairfield; Class A; Camas County; http://www.bfro.net/GDB/show_report.asp?id=13692,,,,,,
-86.5101,35.988,Bigfoot Report Class A Aug 1988 or 89 Report 10783: Motorist has nighttime sighting of animal near Smyrna.; Class A; Rutherford County; http://www.bfro.net/GDB/show_report.asp?id=10783,,,,,,
-83.02854,40.15002,Bigfoot Report Class A Aug 1989 Report 878: Hikers spot white bigfoot at Higbanks Park outside Columbus; OH; Class A; Delaware County; http://www.bfro.net/GDB/show_report.asp?id=878,,,,,,
-105.3646,40.57499,Bigfoot Report Class A Aug 1990 Report 1367: Creature was observed chasing deer.; Class A; Larimer County; http://www.bfro.net/GDB/show_report.asp?id=1367,,,,,,
-94.83,35.92806,Bigfoot Report Class A Aug 1990 Report 2041: Aug 1 1990 Oklahoma; Cherokee County; near Eldon; Class A; Cherokee County; http://www.bfro.net/GDB/show_report.asp?id=2041,,,,,,
-89.48666,36.09583,Bigfoot Report Class A Aug 1990 Report 8060: Brief predawn encounter with a smaller creature near the Obion River; Class A; Dyer County; http://www.bfro.net/GDB/show_report.asp?id=8060,,,,,,
-80.5378,37.3557,Bigfoot Report Class A Aug 1990 Report 22865: Hairy creature seen watching a college party on Butt Mountain; Class A; Giles County; http://www.bfro.net/GDB/show_report.asp?id=22865,,,,,,
-87.73236,46.61183,Bigfoot Report Class A Aug 1991 Report 2787: Horseback rider has close range sighting in jackpine forest; Class A; Marquette County; http://www.bfro.net/GDB/show_report.asp?id=2787,,,,,,
-92.8254,38.3085,Bigfoot Report Class A Aug 1991 Report 5552: Youth bicyclist has daytime sighting near Gravois Mills.; Class A; Morgan County; http://www.bfro.net/GDB/show_report.asp?id=5552,,,,,,
-135.1155,60.69976,Bigfoot Report Class A Aug 1992 Report 16779: Man recalls close encounter while on afternoon walk near Whitehorse; Class A; http://www.bfro.net/GDB/show_report.asp?id=16779,,,,,,
-95.11484,46.50385,Bigfoot Report Class A Aug 1992 Report 25323: A family is chased by a sasquatch near Wadena.; Class A; Wadena County; http://www.bfro.net/GDB/show_report.asp?id=25323,,,,,,
-123.2022,47.4028,Bigfoot Report Class A Aug 1992 Report 7146: Two teenage boys are approached during lakeside play; Class A; Mason County; http://www.bfro.net/GDB/show_report.asp?id=7146,,,,,,
-87.02025,34.9263,Bigfoot Report Class A Aug 1993 Report 451: Young man has sighting near home; Class A; Limestone County; http://www.bfro.net/GDB/show_report.asp?id=451,,,,,,
-119.7853,38.33115,Bigfoot Report Class A Aug 1993 Report 24574: Man remembers seeing an animal move through a ravine near Yosemite; Class A; Tuolumne County; http://www.bfro.net/GDB/show_report.asp?id=24574,,,,,,
-120.9855,45.9358,Bigfoot Report Class A Aug 1993 Report 5495: Large prints found in mud and then vocalizations heard south of Yakama Reservation; Class A; Klickitat County; http://www.bfro.net/GDB/show_report.asp?id=5495,,,,,,
-123.972,45.145,Bigfoot Report Class A Aug 1995 Report 13653: Dusk sighting by a US Forest Service Law Enforcement Officer on the beach south of Tillamook; Class A; Tillamook County; http://www.bfro.net/GDB/show_report.asp?id=13653,,,,,,
-74.14589,44.26646,Bigfoot Report Class A Aug 1996 Report 10289: Two people in canoe see creature on shoreline; Class A; Essex County; http://www.bfro.net/GDB/show_report.asp?id=10289,,,,,,
-95.09167,30.475,Bigfoot Report Class A Aug 1996 Report 9305: While riding ATV; police officer has sighting in Sam Houston National Forest; Class A; San Jacinto County; http://www.bfro.net/GDB/show_report.asp?id=9305,,,,,,
-101.3903,32.24083,Bigfoot Report Class A Aug 1996 Report 9385: Former Special Forces soldier has late night sighting through window not far from Colorado River; Class A; Howard County; http://www.bfro.net/GDB/show_report.asp?id=9385,,,,,,
-122.1694,46.9974,Bigfoot Report Class A Aug 1996 Report 1685: Skydivers witness creature while flying over mountain; Class A; Pierce County; http://www.bfro.net/GDB/show_report.asp?id=1685,,,,,,
-120.6694,46.71444,Bigfoot Report Class A Aug 1996 Report 1686: Woman sees bigfoot on two occasions along the same road; Class A; Yakima County; http://www.bfro.net/GDB/show_report.asp?id=1686,,,,,,
-96.40213,42.50817,Bigfoot Report Class A Aug 1997 Report 1274: Bigfoot creature being seen heard throughout night and footprint evidence found; Class A; Woodbury County; http://www.bfro.net/GDB/show_report.asp?id=1274,,,,,,
